Key,id,Created_date,Resolution_date
S2GRAPH-230,2018-07-02T06:48:36.000+0000
S2GRAPH-228,2018-06-21T06:21:40.000+0000
S2GRAPH-227,2018-06-21T06:14:21.000+0000
S2GRAPH-220,2018-06-11T03:37:36.000+0000
S2GRAPH-195,2018-03-30T05:25:32.000+0000
S2GRAPH-192,2018-03-29T10:34:02.000+0000
S2GRAPH-189,2018-03-28T02:26:23.000+0000
S2GRAPH-188,2018-03-23T03:48:35.000+0000
S2GRAPH-186,2018-03-21T09:46:57.000+0000
S2GRAPH-181,2018-02-26T09:58:34.000+0000
S2GRAPH-179,2018-02-26T05:04:28.000+0000
S2GRAPH-178,2018-02-26T02:18:16.000+0000
S2GRAPH-176,2018-02-13T09:55:28.000+0000
S2GRAPH-171,2017-11-14T08:46:02.000+0000
S2GRAPH-168,2017-10-26T12:49:33.000+0000
S2GRAPH-126,2016-11-09T21:12:58.000+0000
S2GRAPH-120,2016-10-10T11:44:32.000+0000
S2GRAPH-118,2016-10-09T14:38:19.000+0000
S2GRAPH-105,2016-09-01T13:36:13.000+0000
S2GRAPH-65,2016-04-18T08:55:26.000+0000
S2GRAPH-64,2016-04-18T08:43:45.000+0000
S2GRAPH-63,2016-04-18T08:36:55.000+0000
S2GRAPH-43,2016-02-04T09:37:16.000+0000
S2GRAPH-42,2016-02-04T09:29:51.000+0000
S2GRAPH-40,2016-02-04T09:14:46.000+0000
S2GRAPH-38,2016-02-04T09:01:18.000+0000
S2GRAPH-28,2016-01-15T06:22:24.000+0000
S2GRAPH-20,2016-01-06T04:29:13.000+0000
S2GRAPH-19,2016-01-06T03:11:31.000+0000
S2GRAPH-18,2016-01-06T03:09:50.000+0000
